0,Those phone are really Ooold.  Iâ€™ve had those for 12 years ago.
0,No notch on the screen like apple blugh
1,AP: Executive Action Imminent To Expand Background Checks For Gun-Buyers https://t.co/42JK3dulRU via @BreitbartNews
0,"All of the Coca-Cola polar bears are adorable, but I have a favorite. Do you? #MCRPolarPoll https://t.co/ZtFcgUOmbC"
1,"The #GOP is always happy to ignore important context, and run with the resulting lie. Remember #youdidn'tbuildthat? https://t.co/ZaAOPnErjl"
0,This is my good friend Danny Beix's Rhino Rally page. Check it out and give them your support if you can... It's... http://t.co/bIeXdyMU6p
1,Great column from @dennislennox on the coming convention challenge against Lt. Gov. @briancalley http://t.co/jf5F4VBE0y #RightMI #MIGOP
0,Same for any Holey Book.
1,Introductions over and no embarrassing flub yet. #GOPDebate
1,@tedcruz just advocated self deportation and militaristic style border monitoring #GOPDebate
1,@GOPLeader I'm one of your constituents. Please support the Amash amendment to curtail unconstitutional NSA surveillance. #defundnsa
0,I wad thinking of doing that ðŸ˜‚ðŸ˜‚
0,I'm earning #mPLUSRewards in Name Da President (Android). https://t.co/SjixKBLQ9i
1,President Carter First To Use Solar Panels On The White House In 1979 - Guess Who Took Them Down? http://t.co/9f4Bib1Bl3
0,Hi
1,BL4CK KN1G8T OP doesn't seem like a feminazi to me
0,What do you expect from a bunch of dirty inbred goat fuckers?
1,@24TEX @thehill maybe you mean the democratic republicans of yore? Which is GOP today?
1,Stop big polluters from poisoning global climate change talks. Kick #BigPollutersOut of UN climate talks: http://t.co/cjTdIhapBp
1,"I didn't see ""Presidential Candidate Under FBI Investigation"" on the list. https://t.co/DPuZ88imPD"
0,Back from #FoodTruckRally downtown.... awesome food. We love #Dayton !
0,Vre vregg i was about to say that
1,The President and First Lady Announce the 2012 Launch of Veterans and Mi...: http://t.co/3wZJmZnQ via @youtube
1,Juan Williams: Could the GOP splinter over Planned Parenthood? http://t.co/GrpVU92R1g
1,Bernie Sanders for President | Stand with Bernie against the disastrous Trans Pacific Partnership trade deal http://t.co/eCwa2WHrIx
0,"@HalloweenStudio nothing on how he'll execute any of this, get congressional approval/support, or pay for it. Presidents aren't dictators"
1,Roseberg Oregon Residents Say School Shooting Shows Why Citizens Must Be Armed - Breitbart http://t.co/GMcLmKblA6
0,@thehill https://t.co/SdCnuiBtLI
0,"Gasman lol, you are so triggered you peed your week old underpants."
1,The West for the Whites. ONLY Whites.
1,"don't really care much about the hypocritical far right sockpuppets, causes you can't expect anything else from fascists duh. but ""muh real leftists"" who are still attached to the criminal assange need to find better rolde models"
1,CNN calls on FBI Director James Comey to resign https://t.co/y8r9oPG1Tk
0,"@TheView ""Childless"" can be very offensive, especially to the women who have had children and lost them, like me."
1,Calls women mamm #TedCruzCrimes
0,Plz do unboxing of this phone
0,"ItÕs Election Week, and I vote for @UbyKotex as the best period protection! http://t.co/NnUiuFRrND #teamubykotex #sponsored"
0,Love  your  prom dresses
0,Can you make something with Zach King or do something with your sister Molly? Thank you.
0,@IceQueenTif @ceciliaromero84 @DemonFoxNaruto https://t.co/8Kuazutpoz
1,@mikehartleysr I think our President won this one. Romney came off as a liar and a bully.
0,@joanwalsh @KellyannePolls Thank you Joan
0,"Want to win Kylie Birthday Collection items, thanks to @AngelaCruzTube? Watch this video -&gt; https://t.co/uzbA05PLhz #KylieBirthdayCollection"
1,"Ive never been more certain in my life, that i ahve come across a russian bot in the flesh. hello ""rapmetalchannel"" -- in Russia, Bots control you!!"
0,You both look absolutely gorgeous! ðŸ˜ðŸ˜ but I hope I win the giveaway because I am in need of a laptop in order to do schoolwork
1,"This is why America cannot afford a GOP-controlled Senate. #RetakeTheSenate #WeNeedNine #SCOTUS 
https://t.co/wQkWCjAn5u"
0,"Retweeted Peter Daou (@peterdaou):

The reason I'm confident and relaxed about Election Day is simple: I trust... https://t.co/xxacmDPIet"
0,@VDCruz11 I know you really won't. UPS is crazy enough. I am just tired of being understaffed and they won't do anything about it
0,Dope
0,"@DanSpeaksTruth Someone who understood that sexualizing women, repressing them &amp; having unequal laws is wrong and unfair. Maybe Lady Godiva?"
0,BOSS NASS if his accuser is telling the truth its actually worse because he drugged the guy
1,I will be on the @FoxNewsSunday panel this morning to discuss the President's NSA speech &amp; the latest Benghazi reports. Be sure to tune in.
1,#loving this #DemDebate All 3 should be President. They're already in bed with each other #inbedwithbernie
1,Hill says ppl r just trying to throw stuff at the wall n c what stick! is this how FBI investigates? https://t.co/FBgCwqY9G5
0,"All of the Coca-Cola polar bears are adorable, but I have a favorite. Do you? #MCRPolarPoll https://t.co/vdp3tOmXp4"
0,Y
0,tae's girl Hey ARMY!!!!
0,Welcome to the Twilight Zone... :)
0,I just donated to The Breast Cancer Research Foundation using #mPOINTS I earned in The Weather Channel! http://t.co/2sVnTqHPlR #Rewards
1,"And how far has that gotten the accused? I was speaking more generally not Bush specifically, but just the general extrajudicial convictions that are happening in the US."
1,Strong labor unions helped build the middle class. Then you let GOP turn you against labor unions. Now you complain about being left behind.
1,lol... the guy can barely even speak in proper English. so let's get this straight... anyone who is against building more killing machines to increase corporate profits is anti-American?  listen you fool.  there isnt one definition of what is patriotic.  unfortunately some people like you equate it with the status quo of military power and conflict.  who said anything about making the US communist?  and if anything it is Republicans who want to take us back to slavery.  you are seriously twisted by right wing propaganda.  you are your own worst enemy.
0,Make k-pop cake pops
1,"to yung:  ""filthy communists.""  yes. I agree.  the dems are communists."
0,"my prayers to Sgt Paul, his family and to all the men and women in Blue. God bless you all https://t.co/WFxDMVBUkF"
1,New @thehill column: Racial politics in plain sight http://t.co/7DCvckjekR - quotes from @TGowdySC @RealBenCarson @SenRandPaul @chrisrock
0,"Awareness/Familiarity/Preference

Is awareness a good enough reason to spend money on advertising? What is the... http://t.co/fUkbpBxL"
1,"Only Herman Cain can speak of himself in third person!
#politics #GOP"
0,Who else thinks thinks they should have switched dresses
1,"2 Dem candidates just made speeches in which they did not tear anyone else down, make fun of anyone, or attack. An indictment on the GOP."
0,"@burichi7 God only knows--I suppose because it makes them feel powerful to ""put women in their place""."
0,",I really loved itðŸ˜˜ðŸ’“"
0,@BeaBonobo I was only familiar with the ones that rang constantly at the soccer games last year
1,That's why you make it a bumper sticker and place it on the cars of trump supporters.
0,"The word that describes it all: perfect!!!
Except for brooklyns eye shadow...i would prefer if you would do only the upper side not both...but still gorgeousðŸ’ž"
0,She cares a lot about peopleâ€™s dietary needs I admire that
0,Idiots like that aren't the mainstream.
1,"However, the situation is fluid and there is a long way to go before Election Day..."
1,@BretBaier @tedcruz Cruz will never get the nomination now. #NeverCruz20
0,Nice collapsible Christmas card from our President! http://t.co/W198naj4JX
1,Kerry says Paris agreement crafted to avoid Congress https://t.co/i1ih64ZVXJ via @DCExaminer
1,"@Talkmaster - don't hold back about the President, tell us how you *really* feel :-)"
1,@WMUR9 Not a problem as a President does not need his own TV shows.
1,Gene Simmons spoke the truth and gets banned and the snowflakes get triggered.
1,"Top story: Rigging the Election - Video II: Mass Voter Fraud https://t.co/l7V5O2wJwT, see more https://t.co/OwqwuOKBJY"
1,New York Times: Over 'Tea and Pastries' GOP Elites Whine About 'People's Coup' - Breitbart https://t.co/yXTFgAf9Gp via @BreitbartNews
0,@ceciliaromero84 https://t.co/BhLeUc0Kvk
1,"These nazis are so desperate to find somone famous to kling to. How INSANE do u have to be, to think Taylor Swift is sending secret messages to u? GET A LIFE"
1,The Supreme Court Is the Most Important Issue in the 2016 Election via @thenation https://t.co/us9hYt01ms
0,"Thanks for the Christmas card President Carter! I don't care if a million other people got one identical to mine, I still feel special!"
0,"Buy Already Beaten Down French Stocks In Advance Of Populist Election, Says Morgan Stanley: What is taking pl... https://t.co/Fi1Syi0iq6"
1,Bob Bennet did so badly in the vote at the Utah GOP convention that he will not even be on the ballot for the primary.
1,Retweet to tell the @FBI: don't undermine encryption. Strong security saves lives. #savesecurity https://t.co/Kwft9tIkHq
0,I guess that i would like have a conslose in a case
0,@Hungryrican68 @Ortiz_Lineth @cali_cathy @laurenluvsmusik @grrl54 @KendahlWass @MichelleBurley1 she is a bad influence
1,"Oh and by the way, his own campaign manager and 30 other people saw him consorting with teenage girls, and the woman who accused him has voted Republican in every election. Bitch."
0,Sure bro !!! Do it !!!
0,U.S. Census: Foreign-Born Income Increases As Native-Born Income Declines - Breitbart http://t.co/vGYZ4B7GZi via @BreitbartNews
1,@TEN_GOP I'm sure he was bought off with something
0,"Bryant Nelson we waiting to hear from you what has he accomplished because we canâ€™t really tell any single positive thing, I guess u can open our eyes"
1,@kyrstensinema Can you tell me why you voted with the GOP in favor of cuts to SNAP? I am disappointed.
1,JB Williams -- Ted Cruz - A Case Study on Natural Born https://t.co/E7nmPa8PnY
0,"Beards looking a bit rough bro. Maybe Braun or Oster or the fine people at Wahl should send over some of their gear?
We want our unboxings to be crisp, sharp and reminding us to do better, don't we? 


We do."
0,T.K. C you're trolling me?
0,â€œ â€˜Scuse me????â€
1,@seanhannity Robert Gibbs saying this am that BBird is a credible point on the Today show. Swear in President @MittRomney today!
0,I'm earning #mPLUSRewards in Name Da President (Android). https://t.co/CiUWD1YvKU
1,"tutenkharnage the current situation has nothing to do with ""gun control"" and everything to do with socieital decay."
0,@KurtBusiek @GailSimone Shades of Gray on the Headquarters album
1,"FBI Probing U.S. Ties To Corruption By Former Ukranian President, Including Looking At Firms Of Manafort And Podesta https://t.co/JwZFKoObh7"
1,Even more offensive than Gov #Kasich comment about wives doing laundry are his policies! http://t.co/q5uFRpj9 #WaronWomen #women #Ohio
0,"Rosanna Pansino 
 Watermelon. Anything melon."
0,Get a trailer you two....
0,"dude were you about to say ""this is some crystal castles shit"" cuz honestly hit the nail on the head"
0,Barack Smith and you know how much is his net worth and your broke ðŸ¤”
1,BREAKING: Agents Just Accused The Feds Of A Huge Coverup For The 2016 Election https://t.co/OWnsiSa9TZ
0,YOUR A JURK
0,"@AnnalisiaSimone have you watched Snapped, thats all women killing"
1,It's obvious: Pence is the GOP nominee for President. Donnie will be impeached; hours after taking the oath of office.
0,"If Taylor Swift happened to get burned alive in a pile of manure, I would find that a poetic and fitting end to her and her music career."
1,"Missouri GOP Fears National Gun Registry, Votes To End Issuing DriverÕs Licenses In Response http://t.co/dS1rcXsf8M"
1,"My US House Projections (as of 12:46PM CDT, 09.27.16): 222-199-14, GOP retains control of the House. #JPCTumblr https://t.co/TXESJby0sg"
0,Fucking Shit ðŸ˜²ðŸ˜²
0,Kid President Needs All Moms To See This! https://t.co/0XKwWhCZUm
0,@thehill so he's a fat guy with mental problems.... good to know.
0,"What next?
Vapor Chambered phone?"
1,"Nukes are neutral 
Wanna see some pops sometimes"
0,Hey Lu what I want 4 factor of Nintendo switch but it's PC that'd be so cool
0,"Retweeted Zaibatsu News <U+24C2><U+FE0F> (@ZaibatsuNews):

Don't doubt it for a second! #Uniteblue #women #fem2... https://t.co/8GRgQcENsB"
1,"Sorry, I just can't forgive the GOP house leadership f/ being unable to control 8 RINOS. Without their vote C&T would have failed!"
1,How #misogyny leads to #militarized #police #SWAT teams terrorizing #women #gamers in their homes. @CSW_AEJMC https://t.co/N8WIkNo8Oc
1,Campaigning 101: don't make a promise you can't (or won't) keep. #TulsaElections #tulsamayor
0,I'm Hal
1,"A nation of [legal] immigrants', Mr. President. Not illegal. Not looking for welfare. Different times. #immigration. http://t.co/VXtztpjebi"
0,Fernando Imports it doesn't exist yet
0,hi rosana
1,"Jean Doe17 you sure about that? he didn't want to take the Speaker of the House job and swore to his wife that it would be the last political job he'd ever take. I'm not anti Paul Ryan at all but if your heart ain't it ,I don't see him being an effect leader."
1,"After last nights #CruzCrew win, #TedCruz filibustered his own supporters. Try 2 imagine sitting near him on his flight to #NewHampshire"
0,Cologne Police Chief Fired After Migrant Sex Assaults on New Year's Eve - Breitbart https://t.co/ICN6r3Wlyi via @BreitbartNews
0,Black shark = love
1,Pamela Geller: Why Did Orlando Happen? A Massive Intel Failure - Breitbart https://t.co/INNe08LqAB
0,I just got #paidinstantly for my opinions. Give your opinion and get paid instantly with #paidsurveys https://t.co/BUHngKY7JG via @innoPoll
0,"Why does CNN not have footage from the ""Bunny Ranch Pimps & Prostitutes for Paul"" caucus? #RuinedNight #NVGOPFail"
1,"@tweetheart2016 @jpwilloughby Nice try, but wrong. Have fun with your fantasy of Cruz."
0,I destroy people with my iPhone 7. I don't need this
1,"Net Neutrality Debate Not Over: FCC To Vote, GOP Urges ÔWait For GOP LegislationÕ http://t.co/EMQeJwbT3X #netneeutrality via @theinquisitr"
1,"Exclusive Ñ Fox News Stars Stand With Ailes Against Kelly, 50 Fox Contributors, Willing To Walk - Breitbart https://t.co/POutUJimYY"
0,Got 22/60 playing the NFL Last 20 Rookie Leaders quiz. Can you top that? http://t.co/GOPOPXTZn8 #Sporcle
1,Election Update: What Four Different Models Say About November 6th http://t.co/Xs8osFHF via @motherjones
0,Anti-gay' reality star Michelle Duggar pictured with lesbian sister http://t.co/V4bTH63Kv3
0,I just beat MichelleB74 in #farkle on @Dice_World! My user is terralee. https://t.co/76nGcN7JLt
0,Do teufel rockster please
1,Hard not to smile on an #ElectionDay when it's comfortable to stand outside the polls in shirtsleeves! #YesOn8 @8forArtsCulture @CuyArtsC
0,"We Love and Appreciate our Patients, followers and supporters #STAYLIFTED #GreenCuisine"
1,@GovtPolls #BernieSanders2016
0,@LOLGOP @docrocktex26 but didnt check the gf was black....someone goof
0,BINGO WINGS! ðŸ˜‚
1,"I will feel the same. The sign is indecent but I do lean towards allowing them to keep it.  But this is a person who I will not want to be associated with. And if that person were to drive up to a job interview at a company I ran I will not hire them on that sign alone.  

You make you bed that you sleep in."
0,"Special welcome message from Marriott Rewards Social Media Maven, Michelle L - Just for you! http://t.co/rSD3vHyvkN"
0,serpentza hi
1,"... keep it up leftists, you're doing great."
1,#HesNotMyPresident and he will NEVER be my president!
0,Segmentation Strategies for Super-Targeted Email Marketing https://t.co/t43m3oO0VJ via @Sam___Hurley
0,I have never had vegan sacks before!ðŸ’ But they look so nice ðŸ‘ Love u so much RosannaðŸ’žðŸ’–ðŸ’ðŸ’“ Hope u have the best weekend!
0,"3D Printed Ears, Grammy Powerhouses, FBI Shutouts and More in the Weekly Spread! #STPromo - https://t.co/pHCstNYcv8 https://t.co/Kgy8CQkBOw"
0,Drama Desk Nominations Announced; Death Takes a Holiday and Follies Lead the Pack - Mobile http://t.co/KHLtEKTh http://t.co/P7J5cLyi via
0,Good phone for a drug dealer
0,"@KathyWakile I sure hope none of the women shop at Kim d""s anymore. She is disgusting and had to set this up"
1,BREAKING: Judicial Watch Drops Bombshell on Email Investigation https://t.co/opTdtIlRfo via @po_st
1,"On the 41st anniversary of Roe v Wade, we need to stand for #womenÕs reproductive rights. Join me &amp; @DWTweets: http://t.co/tj9UCZdoe3"
0,"After being gone for 10 days I'm not sure if I want to watch the bachelorette, teen wolf, pretty little liars, dance moms or big brother! <f0><U+009F><U+0099><U+0089><f0><U+009F><U+0098><U+0081>"
0,Can you please do something from The Greatest Showman!
0,"I worked 15 hours today pulling a cart back and forth full of #ballots as an #ElectionNight judge, and still can't fall asleep? I'm broken."
1,South Korean President ditches 10 senior aides: South Korea's president has ordered the resignation of ... https://t.co/agwiVH8o5F (CNN)
0,oh cmon shenron is much better than lame porunga
0,Does getting your butt grabbed hurt?
1,@FoxBusiness @JamesComeyFBI he made himself the judge and jury. That's not his job!!! #BigFail
1,This channel is such fuking garbage & paid for by Google. Nobody likes you guys or your paid bots for subs. You guys are just as bad as Bush!!!
0,Bill Gates's Better Toilet: His Foundation Seeks To Reinvent The Latrine http://t.co/vk2XMuUb via @HuffPostTech
0,Do a  Venom cake he is the black version of spider man
0,I'm earning #mPLUSRewards in Name Da President (Android). https://t.co/A40cizfah3
0,Plz pick me I really need this mac book to watch all your amazing videos!!! But it won't let me to visit you on twitter ðŸ˜¥ðŸ˜¥ðŸ˜¥
1,Wrongful deaths due to a real lie! #Benghazi has nothing on #BushWarCrimes #LockHimUp #ImWithHer https://t.co/xWlGOUyUNs
0,So copyright
1,"Texas Taxpayers Wasted $37M on Failed Childhood Obesity School http://t.co/VM1H1hUj6P via @BreitbartTexas
EVEN IN TX WE HAVE GOVT WASTE!"
1,I thought the liberals and the lgbtq ðŸ³ï¸â€ðŸŒˆ lover sjws was going to be the first to get pedo rights. /s
0,Let's go Indians. #ChokeCubsChoke #RallyTogether #WorldSeries #CHCvsCLE
0,I'm earning #mPLUSRewards in Name Da President (Android). https://t.co/cBH6udlpLI
1,OMG GOP WTF?
0,slowly inserts tin foil into anus
0,Hi
0,Hope you gerente one because it's a beast un all senses and at an incredible price
0,Rachel Maddow Show' Catches 'Kelly File' in Key Demo as MSNBC Surges - Breitbart https://t.co/rqxzmHeo2l via @BreitbartNews
1,Show your solidarity with women human rights defenders around the world https://t.co/KNaqbHlSGu
1,"So, why no coverage anywhere of the #wikileaks #PodestaEmails where Dems discuss creating FAKE Catholic groups to force a revolution??"
0,"Smartphone games are not graphically customizable like pc games, so i think if they have same specs, they would be no advantage other than thermals."
1,Reportedly 9050 people at the Ada County GOP Caucus.
0,OMG 9.9 milion
1,I hope Sean Hannity sues these fuckers for slander he never defended Roy Moore over these allegations he just asked questions. I hope he wipes the floor with these fools.
0,"Mrjesse451 I've seen some weak-assed arguements in my time, but you win the prize with that one. Moron."
0,"MrVeggie247 
How many times are you going to post that same comment?"
1,@andieiamwhoiam @PixMichelle @curiousaly @stonehead @USAneedsTRUMP the ones that aren't are useful idiots of the ones that are
0,FBI joins search for missing CSUN student from Saudi Arabia - LA Times http://t.co/8kRxZjnq0p
0,Please can you make something from pretty little liars because it is my favourite Netflix series
1,White People aren't that far offðŸ˜…ðŸ˜… . White People have 0 room to criticize anyone when it comes to Rape and Pedophiles. You people elect Rapist a d Pedophiles ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜„
0,Excited about it
0,i want the Computer so bad
1,"In Battleground Pennsylvania, Lines Are Drawn Headed Into Election: ABC News spoke with voters in the K... https://t.co/huW2AnXwgg (ABC)"
1,Turk 1 Pedophile Cuntservatives white devil  raping  childrens all over the world...
0,Adding to my Election 2016 playlist. http://t.co/dbsx6HuFFz
1,"Damion Francis 
I would vote for a pedofile any day over any Liberals, the lesser of the two evils"
1,Matt Santos Im just curious as to what your general views on politics are.
1,Why They All Fear Ted Cruz - The Rush Limbaugh Show https://t.co/4qcnH44K9P
0,"Yes,like Tiamat,it may be due to the fact that both are gods   : /   they havent rivals"
1,"You don't get it, do you?

You think you have a coherent framework, but all you have is your own opinions. The 2nd amendment is ambiguous enough that many differing federal laws can be enacted while still upholding the 2nd amendment.

Tell me, what arms should be regulated? If you start there, then I'll entertain a conversation.

If you want to pretend all arms should be legal, then why doesn't The Walton Family or George Soros have the right to purchase a nuclear weapon?

Perhaps you interpret the word ""bear"" to mean: able to carry on ones body.
But dirty bombs are able to be carried on ones own body. So should those be legal? Why or why not?

Notice, the 2nd amendment does not mention fire arms or guns, just arms."
1,Ted Cruz spotted at DNC clapping during Biden speech: Conservatives furious | Prntly | America's Top New Site https://t.co/0DyMQLuPqy
1,"Outgoing @officialOKGOP Chairman @MattPinnell, presiding over his last #OKGOP State Comittee meeting. http://t.co/PIDOdIOZiZ"
1,"Glenn Beck Cites Rick Wilson, Continues Attack on Tea Party http://t.co/SuMvvF5PeN via @BreitbartNews"
0,"@MichelleBanzer Michelle, you really shouldn't do those kinds of things when reporters are just trying to do their jobs. lol"
0,"Retweeted The Yardless Dog (@TheYardlessDog):

John Bradshaw on The New Science Of Understanding Dog Behavior... http://t.co/LjgJ5HeVSq"
1,ivanka confuses her mink coat preservative with conservatives
0,@VDCruz11 eh. Can't argue with that.
1,"Ted Cruz just scored a big win, and almost nobody (in D.C.) noticed http://t.co/HHICuQrzU0"
0,Braun Strowman and Bobby Lashley for Tag team champs.ðŸ¤”ðŸ˜ƒðŸ˜
1,"yep, that's a Fox ""news"" viewer for you. It's like setting their own money on fire."
1,BBC 'Fixes' Munich Killer Article Following Breitbart Expose Of Muslim Name Cover Up https://t.co/6xTLQKanjF via @BreitbartNews
0,I was hoping to see one of the dark souls dragons on this list
1,"As a concealed carry permit holder and ardent second amendment supporter I may support this law. If all this is doing is forcing cities to report crimes to the feds so it can appear on background checks, I don't see a problem. Banning guns? Nope. Making them harder to get? Nope."
1,"@TheFix I nominate @KellyannePolls whose candidate makes it impossible to keep a coherent message, and who lost her cool on @CNN"
1,@CSNBaggs the sad thing is that due to the electoral college that state can singlehandedly decide who is President. #RadioMorans #Ohio
0,@ScholarAtArms @GamerGateFTW Although way more women than men like Rey from SW:TFA but then the number of women shipping Poe/Finn is Xtreme
1,"CARLY for America Breitbart http://t.co/j1eAANNA7q via @BreitbartNews
IF RNC DOES NOT GET CARLY ON TOP DEBATE, REINCE NEEDS TO BE REPLACED!"
1,Ted Cruz to appear with Pence at Iowa rally on Thursday https://t.co/ssEttzyL8I via @DCExaminer
1,"Sessions, Johnson ÔProtecting American Lives ActÕ To Stop Sanctuary Cities, Illegal Re-Entry http://t.co/lNen0YuIlk via @BreitbartNews"
1,"4 different GOP #SOTU responses from McMorris-Rodgers, Ros-Lehtinen, Rand Paul and Mike Lee. Sign of a fractured, divided GOP. #foxnewsCHAT"
1,@SenTedCruz @cnicholslaw Nicely done but needs to be edited &amp; shortened for more exposure! Most people won't watch a 7 min clip.
1,Fake Jeri Russian troll reported.
0,"@ShifuDaxiongmao ""Gee, I need to make myself less attractive to women.""? :p"
0,You put exxecutor over dragonite and you didnâ€™t at least mention Godzilla
0,Superman vs Hyperion
0,Win Levana Keera 2 Camera Video Monitor http://t.co/jfQDW7BjVR @thewomentalk http://t.co/NVHWrBC0Vh
0,James Franklin to face familiar opponent http://t.co/BBcAE29ekg
0,"Nishant ROY I'll never let that happen, I'll give you Jason Jordan (the legend) vs lesnar for universal title"
0,"ugh, facebook gives me heart palpitations. i should stop looking at it like the wise men and women before me :("
0,"Debra Dias 
sry its londoners"
1,"Scott Walker Takes Over on Immigration, Major Players Back http://t.co/kwqth247ql via @BreitbartNews"
1,What a coincidence! #PodestaEmails15 https://t.co/ChnUJyjpnS
1,WiliLEAKS Julian Assange Full Interview USA Elections Breaking News Nove... https://t.co/ShD5KBV5cG
1,"KU people. It's KU Klux Klan, not the Klu Klux Klan. Get a KLU! #GOPDebate"
1,Signature needed: Pregnant women deserve year-round access to insurance coverage http://t.co/nBARvIw42s via @CREDOMobile #p2 #fem2
1,Correction: WHEN Cruz wins https://t.co/YeplJICFPA
1,""" The tool isn't the problem"" That's might be true The problem is This Thirst For Blood and Technology just makes it Easier To Do More of The Damage So It Kind of Is The Problem!"
0,Can you do pancake cookies
0,The story of the White House grounds is revealed in All the Presidents' Gardens. #Win a trip to see them yourself! https://t.co/sAM0FEIXBx
1,"Jill Stein Again Offers Top Spot on Green Party Presidential Ticket to Bernie Sanders -

Truthdig https://t.co/OTHVVLsV1L"
0,The ByzantineBeserker has spoken.
1,"Polls show that most people, including a majority of NRA members, support universal background checks, and... https://t.co/h9XuUSn0pT"
1,@GretchenCarlson @MarcoRubio flailing=2 busy running 4 POTUS 2 do job he is elected 2 do &amp; put his seat up 4 grabs during Presidential cycle
0,Ex-Egyptian Muslim Brotherhood President Mohamed Morsi Sentenced To Life In Prison... https://t.co/0ivlkZyno1 via @thelastrefuge2
0,We love you too â¤ï¸'s -Brooklyn
1,#SLEEZY .@TedCruzPOTUS lied to IA voters 4 their votes = How do you apologize 4 tricking people into voting 4 you? https://t.co/tlA6fj1st0
1,Just because you march in a white supremacist rally doesn't make you a bad person or a racist or a goose stepper.
1,Issue isn't Rep #King or #Akin -it's current #GOP policy= #WaronWomen &amp;takes #health decisions from #women to men who don't know biology!
0,it is not spelled BEE EMM DOUBLEU
0,Where the Hell is Alduin he literally eat worlds and is basically a good(normally)
0,Rich Get Richer: Merry Christmas! Your Cable Bill Is About to Go Up! - Breitbart https://t.co/NMPAvuImAl via @BreitbartNews
0,That thumbnail made me think wwdc is already announced
1,I mean ignoring the comment about Ana Jimmy disagrees with people on the network all the time case in point he voted for the green party not democrat.
1,Is sniffing out white supremacists the political witch hunt now?
1,What happened to the adults in the GOP who took responsibility for their actions? https://t.co/PrYN3q86R1
0,"I would honestly settle for a phone that doesn't get drastically slower after a couple years and a few updates, maybe that phone is a gaming phone, I don't know yet."
0,"As a Scaper, Elvarg , the scourge of Crandor!!! Holds a special place in my heart~"
1,GOP pols jumping off the bandwagon https://t.co/EeMKVuaEeA Some GOP`s R coming to their senses.
1,Election Night Prep https://t.co/gMjRG4D4iJ
0,@WDFx2EU8 Don't Poll Workers have to take some instruction; this is against all rules!
0,"""@PLLBook: Happy pretty little liars day!!"""
0,"Rayed Gamer,.....ummm.....you may be right cause my phone, redmi note 4's GPU is not enough for PUBG at high settings....."
0,https://t.co/kuCfFBIvsz
1,I would rather have countries buying arms from us then from Russia. We could use the money lol
0,Love watching your videos!ðŸ˜
0,Is that rules of survival or pubg mobile in the thumbnail
0,Missed the JV debate. Who won? #GOPDebateJr
0,***Horse Race LiveWire*** Brokaw Mocks as Fabricated Rubio-Reality Implodes - Breitbart https://t.co/T8fc79DxJF via @BreitbartNews
0,"Same. ""Fashion"" for u"
1,ICYMI - The GOP's Paul Ryan problem @thehill http://t.co/JA6gWR1J
0,"FBI: Serial Armed Robber Hits Alexandria Bank Friday | Old Town Alexandria, VA Patch http://t.co/8KZDquWX84"
1,"@Rob_Flaherty Thought #DanielWebster might be contesting #MrScratch for @KellyannePolls' soul, but he'd likely take this case in NH instead."
0,Sparta Batallion your racist mind just woke up
0,"Make: https://t.co/jd1V7Yg7YL via @DCExaminer
HOW TO SELECT TOILET TISSUE? HOW TO USE TOILET TISSUE? HOW TO FOLD? DISPOSE? RECYCLE?"
0,@MichelleLynnSt1 @MLB2MLR <U+2764> <f0><U+009F><U+0092><U+0096> https://t.co/yHUMTFFj1b
0,exactly Jay... and connections to the Fire Dept and police dept as well..
0,Chutiyo this is not a xiaomi phone
1,@josiea65 But whose puppet is he? GOP's or Putin's?
0,Who thinks 7+ is better than X and 8+
0,The ever Weirdest youtuber of the world with the Weirdest phones.... Interesting..!!!!!!
1,We should encourage all Evangelicals to write in Cruz on their ballots. https://t.co/hwqwhkvOnQ
1,James Eslick You know the impeachment has begun tho... He might go down just like Nixon..
1,"#GenderedBathrooms only began in 19th cent. They increase sexism &amp; repression of women yet #SCOTUS supports them.
https://t.co/mphvhbSQev"
0,I uploaded a YouTube video -- Email With A Impact http://youtu.be/UgY1HzHrBkc?a
0,I'll take that as a yes to the latter and no answer for the former.
0,MAKE THE NOISE LOU!!!! NA needs this phone!
0,"Is this anyway per family of 4 , or per individual ?"
0,Infinity stone hunting California Rasin
0,My favorite videos!!!
1,He says that the President has the right to choose his own staff. End of story. https://t.co/KJxLPMyLss
1,@sistertoldjah #NCDemsStandUp got 48% of statewide leg vote. Gerrymandering and flood of $ responsible for artificial GOP supermajority
0,"Mike Gonz, They never do."
0,chaaaina namba 1
0,"Added to the Election 2016 playlist, track #107. A post-Presidential debate special. https://t.co/hjicgewxnJ"
0,If these phones were released about a decade earlier then they'd have some major sales
1,Newt SLAMS Megyn. Who won? [poll] https://t.co/6AewFqPhAc via @ReadTheHornNews
1,[Latest Blog Post] OKGOP Candidates speaking to Muskogee GOP tonight http://t.co/voNfNShmi0
0,5th
0,Y'all want to think that through a little harder?  We have a failure of logic.
0,I just checked in @ElPolloLoco with #mPLUSPlaces Download today! https://t.co/WfcAFrMyPD
0,My tummy hurts now
1,"I guess you could say that he, TRUMPED up the charges! OOOOOHHHH! 





I'm so sorry..."
